00:00:04,37.02,
00:00:20,36.98,
00:00:37,37.05,
00:00:53,36.98,
00:01:09,36.98,
00:01:26,36.95,
00:01:42,37.02,
00:01:59,37.08,
00:02:15,37.15,
00:02:31,37.12,
00:02:47,37.05,
00:03:04,36.98,
00:03:20,36.95,
00:03:37,37.05,
00:03:54,37.05,
00:04:11,37.08,
00:04:28,37.12,
00:04:45,37.12,
00:05:01,37.15,
00:05:18,37.19,
00:05:35,37.15,
00:05:52,37.15,
00:06:09,37.12,
00:06:26,37.12,
00:06:43,37.12,
00:07:00,37.12,
00:07:16,37.05,
00:07:33,37.05,
00:07:49,37.05,
00:08:06,37.02,
00:08:23,36.98,
00:08:40,37.02,
00:08:57,37.02,
00:09:13,37.02,
00:09:30,37.02,
00:09:47,37.02,
00:10:04,37.02,
00:10:20,37.02,
00:10:36,36.98,
00:10:53,36.98,
00:11:09,37.02,
00:11:25,37.05,
00:11:42,37.02,
00:11:59,37.02,
00:12:15,37.05,
00:12:32,36.98,
00:12:49,37.02,
00:13:06,37.05,
00:13:22,37.05,
00:13:38,37.08,
00:13:55,37.02,
00:14:12,36.98,
00:14:28,37.08,
00:14:45,37.02,
00:15:01,36.98,
00:15:17,37.02,
00:15:34,36.98,
00:15:50,37.05,
00:16:07,37.05,
00:16:23,37.02,
00:16:39,37.08,
00:16:56,37.08,
00:17:13,37.05,
00:17:29,37.05,
00:17:46,37.02,
00:18:02,37.02,
00:18:18,37.02,
00:18:34,36.98,
00:18:51,37.08,
00:19:08,37.05,
00:19:25,37.05,
00:19:42,37.12,
00:19:58,37.05,
00:20:14,37.02,
00:20:30,37.02,
00:20:46,37.02,
00:21:03,36.98,
00:21:20,36.98,
00:21:37,37.08,
00:21:53,37.08,
00:22:10,37.05,
00:22:27,37.12,
00:22:43,37.12,
00:22:59,37.08,
00:23:16,37.08,
00:23:33,37.15,
00:23:50,37.15,
00:24:07,37.15,
00:24:24,37.15,
00:24:41,37.19,
00:24:58,37.12,
00:25:15,37.08,
00:25:32,37.15,
00:25:49,37.15,
00:26:05,37.08,
00:26:22,37.15,
00:26:38,37.08,
00:26:54,37.02,
00:27:10,37.05,
00:27:26,37.12,
00:27:42,37.15,
00:27:58,36.95,
00:28:15,36.95,
00:28:31,36.98,
00:28:47,37.08,
00:29:04,37.08,
00:29:20,37.05,
00:29:37,37.05,
00:29:54,37.02,
00:30:11,37.02,
00:30:28,37.05,
00:30:45,37.12,
00:31:02,37.12,
00:31:19,37.12,
00:31:36,37.12,
00:31:52,37.19,
00:32:08,37.15,
00:32:25,37.15,
00:32:41,37.19,
00:32:57,37.15,
00:33:14,37.15,
00:33:30,37.08,
00:33:47,37.15,
00:34:03,37.19,
00:34:19,37.15,
00:34:36,37.12,
00:34:53,37.05,
00:35:10,37.05,
00:35:26,37.12,
00:35:43,37.19,
00:35:59,37.12,
00:36:16,37.05,
00:36:32,36.98,
00:36:49,37.05,
00:37:05,37.05,
00:37:22,37.05,
00:37:38,37.02,
00:37:54,36.95,
00:38:11,36.98,
00:38:28,37.02,
00:38:45,37.02,
00:39:01,36.98,
00:39:18,37.02,
00:39:34,37.02,
00:39:51,36.95,
00:40:07,37.02,
00:40:24,36.95,
00:40:40,37.02,
00:40:57,37.02,
00:41:14,37.02,
00:41:30,37.05,
00:41:46,37.05,
00:42:02,37.12,
00:42:18,37.19,
00:42:35,36.95,
00:42:51,37.02,
00:43:08,37.08,
00:43:24,37.08,
00:43:41,37.12,
00:43:57,37.12,
00:44:13,37.12,
00:44:29,37.12,
00:44:45,37.05,
00:45:02,37.05,
00:45:18,37.08,
00:45:35,37.08,
00:45:51,37.12,
00:46:08,37.19,
00:46:24,37.15,
00:46:40,37.19,
00:46:57,37.08,
00:47:14,37.08,
00:47:31,37.08,
00:47:48,37.02,
00:48:05,37.05,
00:48:22,37.05,
00:48:39,36.98,
00:48:55,37.02,
00:49:12,37.08,
00:49:28,37.08,
00:49:44,37.08,
00:50:01,37.15,
00:50:17,37.15,
00:50:33,37.12,
00:50:50,37.08,
00:51:07,37.15,
00:51:24,37.15,
00:51:41,37.15,
00:51:57,37.15,
00:52:14,37.08,
00:52:31,37.12,
00:52:47,37.15,
00:53:03,36.95,
00:53:19,37.08,
00:53:35,37.05,
00:53:52,37.12,
00:54:08,37.12,
00:54:24,37.12,
00:54:40,37.12,
00:54:56,37.12,
00:55:12,37.19,
00:55:29,37.08,
00:55:45,37.12,
00:56:01,37.12,
00:56:17,37.12,
00:56:34,37.08,
00:56:51,37.08,
00:57:08,37.02,
00:57:25,37.02,
00:57:42,37.02,
00:57:58,36.98,
00:58:15,37.02,
00:58:32,37.02,
00:58:49,37.05,
00:59:05,37.05,
00:59:22,36.98,
00:59:39,37.02,
00:59:56,37.05,
01:00:12,36.98,
01:00:29,36.95,
01:00:46,36.95,
01:01:03,36.98,
01:01:19,36.95,
01:01:35,37.05,
01:01:52,36.98,
01:02:08,36.98,
01:02:24,36.95,
01:02:40,37.02,
01:02:57,36.98,
01:03:13,36.95,
01:03:29,37.08,
01:03:45,37.08,
01:04:01,37.08,
01:04:17,37.02,
01:04:33,37.02,
01:04:49,36.98,
01:05:06,36.95,
01:05:23,36.98,
01:05:40,37.02,
01:05:56,37.02,
01:06:13,37.02,
01:06:29,37.02,
01:06:46,37.05,
01:07:02,37.05,
01:07:18,37.05,
01:07:35,37.12,
01:07:52,37.12,
01:08:09,37.12,
01:08:25,37.08,
01:08:41,37.12,
01:08:58,37.05,
01:09:14,37.05,
01:09:30,37.12,
01:09:46,37.12,
01:10:03,37.12,
01:10:19,37.12,
01:10:36,37.12,
01:10:52,37.12,
01:11:09,37.12,
01:11:26,37.05,
01:11:43,37.05,
01:12:00,37.05,
01:12:16,37.08,
01:12:33,37.08,
01:12:49,37.08,
01:13:06,37.08,
01:13:22,37.05,
01:13:38,37.05,
01:13:55,37.02,
01:14:12,37.02,
01:14:29,36.95,
01:14:45,37.05,
01:15:02,37.12,
01:15:19,37.15,
01:15:36,37.12,
01:15:52,37.19,
01:16:09,37.19,
01:16:26,37.15,
01:16:42,37.15,
01:16:59,37.12,
01:17:16,37.05,
01:17:32,37.12,
01:17:48,37.15,
01:18:04,37.15,
01:18:21,36.95,
01:18:37,36.98,
01:18:53,37.02,
01:19:10,37.08,
01:19:27,37.08,
01:19:43,37.12,
01:20:00,37.12,
01:20:17,37.08,
01:20:34,37.02,
01:20:51,37.02,
01:21:07,37.08,
01:21:24,37.15,
01:21:40,37.15,
01:21:57,36.95,
01:22:14,37.05,
01:22:31,37.05,
01:22:47,36.98,
01:23:03,37.02,
01:23:20,36.95,
01:23:37,37.02,
01:23:53,36.98,
01:24:10,37.08,
01:24:26,37.08,
01:24:42,37.02,
01:24:59,37.02,
01:25:16,37.02,
01:25:32,37.02,
01:25:49,37.02,
01:26:05,36.98,
01:26:22,37.05,
01:26:39,37.12,
01:26:55,37.12,
01:27:11,37.15,
01:27:28,37.15,
01:27:44,37.15,
