00:00:02,37.05,
00:00:19,37.12,
00:00:35,37.15,
00:00:51,37.08,
00:01:07,37.08,
00:01:23,37.08,
00:01:40,37.15,
00:01:57,36.95,
00:02:14,37.02,
00:02:31,36.98,
00:02:47,36.98,
00:03:04,37.08,
00:03:21,37.02,
00:03:37,37.05,
00:03:54,37.12,
00:04:10,37.12,
00:04:26,37.19,
00:04:42,37.15,
00:04:58,37.19,
00:05:15,37.19,
00:05:32,37.19,
00:05:48,37.19,
00:06:05,37.15,
00:06:22,37.15,
00:06:38,37.15,
00:06:54,37.08,
00:07:11,37.08,
00:07:28,37.05,
00:07:44,37.08,
00:08:00,37.05,
00:08:16,36.98,
00:08:32,37.02,
00:08:48,37.02,
00:09:05,36.95,
00:09:22,37.02,
00:09:39,37.02,
00:09:55,37.02,
00:10:11,37.02,
00:10:27,37.08,
00:10:44,37.15,
00:11:01,37.19,
00:11:18,37.15,
00:11:35,37.15,
00:11:51,37.15,
00:12:08,37.15,
00:12:24,36.95,
00:12:41,37.05,
00:12:57,37.05,
00:13:14,37.02,
00:13:31,37.02,
00:13:47,37.02,
00:14:04,36.98,
00:14:20,36.98,
00:14:37,37.08,
00:14:53,37.08,
00:15:09,37.08,
00:15:26,37.08,
00:15:42,37.15,
00:15:59,36.95,
00:16:16,37.02,
00:16:33,36.95,
00:16:49,36.95,
00:17:06,37.02,
00:17:23,36.98,
00:17:39,37.02,
00:17:55,37.05,
00:18:11,37.05,
00:18:27,37.08,
00:18:43,37.08,
00:19:00,37.08,
00:19:16,37.12,
00:19:33,37.12,
00:19:50,37.12,
00:20:07,37.19,
00:20:23,37.19,
00:20:39,37.12,
00:20:55,37.12,
00:21:11,37.15,
00:21:27,36.95,
00:21:44,37.05,
00:22:00,37.05,
00:22:17,37.05,
00:22:34,37.05,
00:22:51,37.02,
00:23:07,37.02,
00:23:23,37.05,
00:23:39,36.98,
00:23:55,37.05,
00:24:11,37.08,
00:24:28,37.05,
00:24:45,37.05,
00:25:02,37.12,
00:25:18,37.08,
00:25:34,37.05,
00:25:50,37.12,
00:26:07,37.12,
00:26:24,37.08,
00:26:40,37.08,
00:26:57,37.05,
00:27:13,37.05,
00:27:30,37.05,
00:27:47,37.05,
00:28:03,37.02,
00:28:20,37.02,
00:28:37,37.02,
00:28:54,37.08,
00:29:10,37.05,
00:29:26,37.05,
00:29:42,37.05,
00:29:58,36.98,
00:30:14,37.08,
00:30:30,37.02,
00:30:47,36.98,
00:31:04,36.95,
00:31:20,37.02,
00:31:37,37.02,
00:31:54,37.08,
00:32:10,37.12,
00:32:26,37.08,
00:32:42,37.08,
00:32:59,37.08,
00:33:16,37.12,
00:33:33,37.12,
00:33:49,37.15,
00:34:05,37.15,
00:34:21,37.08,
00:34:38,37.08,
00:34:55,37.02,
00:35:12,37.08,
00:35:28,37.15,
00:35:45,37.19,
00:36:02,36.95,
00:36:18,37.02,
00:36:34,36.95,
00:36:51,37.02,
00:37:07,37.08,
00:37:24,37.08,
00:37:41,37.08,
00:37:58,37.12,
00:38:14,37.19,
00:38:31,37.15,
00:38:48,36.95,
00:39:05,37.02,
00:39:21,36.98,
00:39:38,37.02,
00:39:55,37.05,
00:40:12,37.05,
00:40:28,37.08,
00:40:45,37.08,
00:41:01,37.08,
00:41:17,37.02,
00:41:33,37.08,
00:41:49,37.08,
00:42:06,37.08,
00:42:22,37.05,
00:42:39,37.05,
00:42:56,37.05,
00:43:13,37.08,
00:43:29,37.05,
00:43:45,36.98,
00:44:02,37.02,
00:44:19,37.05,
00:44:36,37.12,
00:44:52,37.19,
00:45:09,37.15,
00:45:26,37.15,
00:45:43,36.95,
00:45:59,36.98,
00:46:16,37.02,
00:46:32,37.02,
00:46:48,37.02,
00:47:04,37.05,
00:47:21,37.12,
00:47:38,37.12,
00:47:55,37.12,
00:48:11,37.12,
00:48:28,37.05,
00:48:45,37.08,
00:49:02,37.15,
00:49:18,37.19,
00:49:34,37.15,
00:49:50,37.15,
00:50:07,37.19,
00:50:23,37.15,
00:50:39,37.15,
00:50:55,37.19,
00:51:12,37.19,
00:51:28,37.15,
00:51:44,36.95,
00:52:00,37.08,
00:52:17,37.05,
00:52:34,37.08,
00:52:51,37.02,
00:53:07,36.95,
00:53:24,37.02,
00:53:41,37.02,
00:53:58,36.98,
00:54:14,37.08,
00:54:30,37.05,
00:54:47,37.02,
00:55:03,36.95,
00:55:20,37.02,
00:55:36,37.02,
00:55:52,37.08,
00:56:09,37.15,
00:56:26,37.19,
00:56:43,37.12,
00:57:00,37.05,
00:57:16,36.98,
00:57:32,37.05,
00:57:48,37.08,
00:58:04,37.08,
00:58:20,37.08,
00:58:37,37.02,
00:58:54,36.95,
00:59:10,37.02,
00:59:27,37.02,
00:59:43,37.02,
00:59:59,37.02,
01:00:16,36.98,
01:00:32,37.02,
01:00:49,37.02,
01:01:05,37.08,
01:01:22,37.08,
01:01:39,37.05,
01:01:55,37.08,
01:02:11,37.08,
01:02:27,37.12,
01:02:43,37.19,
01:03:00,37.15,
01:03:16,37.15,
01:03:32,37.12,
01:03:49,37.08,
01:04:06,37.08,
01:04:22,37.02,
01:04:38,37.05,
01:04:54,37.02,
01:05:10,37.02,
01:05:26,36.98,
01:05:42,37.02,
01:05:59,36.95,
01:06:16,37.02,
