00:00:01,37.15,
00:00:17,37.15,
00:00:34,37.15,
00:00:50,36.95,
00:01:07,37.08,
00:01:24,37.08,
00:01:41,37.02,
00:01:58,37.02,
00:02:14,37.08,
00:02:31,37.12,
00:02:48,37.12,
00:03:04,37.12,
00:03:21,37.12,
00:03:37,37.12,
00:03:54,37.19,
00:04:11,37.19,
00:04:28,37.15,
00:04:45,37.15,
00:05:02,37.08,
00:05:18,37.15,
00:05:34,37.12,
00:05:50,37.12,
00:06:07,37.12,
00:06:23,37.19,
00:06:39,37.15,
00:06:55,37.15,
00:07:12,37.15,
00:07:29,37.08,
00:07:45,37.08,
00:08:01,37.08,
00:08:17,37.05,
00:08:33,37.02,
00:08:49,37.08,
00:09:05,37.12,
00:09:22,37.12,
00:09:39,37.05,
00:09:56,37.12,
00:10:13,37.15,
00:10:30,37.15,
00:10:46,37.08,
00:11:02,37.05,
00:11:19,37.02,
00:11:35,37.02,
00:11:52,37.02,
00:12:09,37.02,
00:12:26,36.95,
00:12:43,37.02,
00:12:59,37.02,
00:13:15,36.98,
00:13:32,37.08,
00:13:48,37.02,
00:14:05,37.08,
00:14:21,37.05,
00:14:38,37.02,
00:14:54,37.02,
00:15:11,36.98,
00:15:27,37.02,
00:15:44,36.98,
00:16:01,37.02,
00:16:17,37.02,
00:16:33,37.02,
00:16:50,37.02,
00:17:07,36.95,
00:17:24,36.95,
00:17:41,36.95,
00:17:57,36.95,
00:18:14,37.02,
00:18:30,36.98,
00:18:46,37.02,
00:19:03,37.08,
00:19:20,37.15,
00:19:36,37.15,
00:19:52,37.08,
00:20:08,37.08,
00:20:24,37.08,
00:20:40,37.12,
00:20:56,37.12,
00:21:13,37.05,
00:21:29,37.05,
00:21:46,36.98,
00:22:03,37.02,
00:22:19,37.02,
00:22:35,37.08,
00:22:51,37.05,
00:23:08,37.05,
00:23:24,37.08,
00:23:40,37.05,
00:23:56,37.08,
00:24:12,37.08,
00:24:28,37.05,
00:24:44,37.12,
00:25:01,37.05,
00:25:17,37.12,
00:25:33,37.19,
00:25:50,37.15,
00:26:06,37.12,
00:26:23,37.19,
00:26:39,37.15,
00:26:56,37.12,
00:27:13,37.19,
00:27:29,36.95,
00:27:45,37.08,
00:28:01,37.08,
00:28:18,37.15,
00:28:35,37.08,
00:28:52,37.08,
00:29:08,37.08,
00:29:24,37.08,
00:29:40,37.05,
00:29:57,37.08,
00:30:14,37.12,
00:30:30,37.12,
00:30:47,37.12,
00:31:04,37.12,
00:31:20,37.08,
00:31:36,37.02,
00:31:53,37.02,
00:32:09,37.05,
00:32:25,37.08,
00:32:41,37.12,
00:32:58,37.12,
00:33:14,37.12,
00:33:30,37.12,
00:33:47,37.19,
00:34:03,37.08,
00:34:19,37.08,
00:34:35,37.08,
00:34:51,37.08,
00:35:07,37.12,
00:35:23,37.12,
00:35:40,37.12,
00:35:57,37.12,
00:36:13,37.12,
00:36:29,37.12,
00:36:45,37.12,
00:37:01,37.05,
00:37:18,37.12,
00:37:35,37.12,
00:37:52,37.15,
00:38:09,37.08,
00:38:25,37.08,
00:38:42,37.12,
00:38:59,37.08,
00:39:15,37.08,
00:39:32,37.08,
00:39:49,37.08,
00:40:05,37.08,
00:40:22,37.15,
00:40:39,37.08,
00:40:55,37.08,
00:41:11,37.08,
00:41:28,37.15,
00:41:44,36.95,
00:42:00,37.02,
00:42:16,37.02,
00:42:32,37.02,
00:42:49,37.02,
00:43:05,37.02,
00:43:21,37.05,
00:43:38,36.98,
00:43:55,37.02,
00:44:11,36.95,
00:44:28,37.05,
00:44:44,37.05,
00:45:01,36.98,
00:45:17,37.02,
00:45:33,36.98,
00:45:49,36.95,
00:46:06,37.02,
00:46:22,37.02,
00:46:39,36.98,
00:46:55,36.98,
00:47:11,37.02,
00:47:28,37.02,
00:47:45,37.02,
00:48:02,36.95,
00:48:19,36.95,
00:48:36,37.05,
00:48:53,37.05,
00:49:10,37.05,
00:49:26,36.98,
00:49:43,37.02,
00:49:59,36.98,
00:50:16,37.02,
00:50:33,37.02,
00:50:50,37.05,
00:51:07,37.05,
00:51:23,37.05,
00:51:39,36.98,
00:51:56,37.08,
00:52:13,37.15,
00:52:29,37.15,
00:52:46,37.08,
00:53:03,37.08,
00:53:20,37.12,
00:53:36,37.05,
00:53:53,37.05,
00:54:09,37.05,
00:54:26,37.12,
00:54:42,37.12,
00:54:58,37.08,
