00:00:03,36.98,
00:00:19,37.02,
00:00:35,37.08,
00:00:52,37.15,
00:01:09,37.08,
00:01:25,37.05,
00:01:41,37.08,
00:01:57,37.02,
00:02:13,37.02,
00:02:29,37.08,
00:02:45,37.08,
00:03:01,37.15,
00:03:17,37.08,
00:03:33,37.08,
00:03:50,37.15,
00:04:06,37.15,
00:04:22,37.08,
00:04:38,37.08,
00:04:54,37.08,
00:05:11,37.15,
00:05:27,37.15,
00:05:43,37.15,
00:06:00,37.15,
00:06:17,37.15,
00:06:33,37.19,
00:06:50,37.19,
00:07:07,37.15,
00:07:24,37.08,
00:07:41,37.05,
00:07:57,37.02,
00:08:13,36.95,
00:08:30,36.98,
00:08:47,36.95,
00:09:04,37.02,
00:09:20,37.02,
00:09:37,37.02,
00:09:54,37.02,
00:10:10,37.05,
00:10:27,37.02,
00:10:44,37.08,
00:11:01,37.12,
00:11:17,37.05,
00:11:34,37.12,
00:11:51,37.15,
00:12:08,37.15,
00:12:25,37.12,
00:12:41,37.19,
00:12:58,37.15,
00:13:14,37.08,
00:13:31,37.08,
00:13:48,37.05,
00:14:04,37.12,
00:14:20,37.05,
00:14:36,37.12,
00:14:52,37.08,
00:15:09,37.15,
00:15:26,37.15,
00:15:42,36.95,
00:15:59,37.02,
00:16:15,37.02,
00:16:31,36.95,
00:16:48,37.05,
00:17:04,37.12,
00:17:20,37.12,
00:17:36,37.12,
00:17:53,37.15,
00:18:10,37.15,
00:18:26,37.15,
00:18:42,37.15,
00:18:58,37.08,
00:19:15,37.15,
00:19:31,37.15,
00:19:48,36.95,
00:20:05,37.05,
00:20:22,37.05,
00:20:38,37.05,
00:20:55,37.05,
00:21:12,37.05,
00:21:29,37.08,
00:21:45,37.15,
00:22:01,36.95,
00:22:17,36.95,
00:22:34,37.02,
00:22:51,36.95,
00:23:07,36.98,
00:23:24,36.98,
00:23:40,37.02,
00:23:57,36.95,
00:24:13,37.02,
00:24:29,36.98,
00:24:45,37.02,
00:25:02,36.98,
00:25:19,37.08,
00:25:36,37.08,
00:25:52,37.08,
00:26:08,37.05,
00:26:24,37.12,
00:26:41,37.19,
00:26:58,37.15,
00:27:14,37.15,
00:27:30,37.19,
00:27:47,37.15,
00:28:04,37.15,
00:28:21,37.15,
00:28:38,36.95,
00:28:54,37.02,
00:29:10,37.05,
00:29:26,37.12,
00:29:43,37.08,
00:29:59,37.05,
00:30:16,37.05,
00:30:33,37.08,
00:30:49,37.08,
00:31:05,37.02,
00:31:21,36.98,
00:31:38,37.02,
00:31:54,37.08,
00:32:11,37.05,
00:32:27,37.08,
00:32:44,37.08,
00:33:00,37.08,
00:33:17,37.12,
00:33:34,37.12,
00:33:50,37.05,
00:34:07,37.05,
00:34:24,37.02,
00:34:40,37.05,
00:34:57,37.08,
00:35:14,37.12,
00:35:30,37.15,
00:35:46,37.15,
00:36:02,37.15,
00:36:18,37.15,
00:36:34,37.15,
00:36:50,37.08,
00:37:06,37.08,
00:37:23,37.15,
00:37:40,37.15,
00:37:57,37.15,
00:38:14,36.95,
00:38:31,37.08,
00:38:48,37.15,
00:39:05,37.08,
00:39:22,37.02,
00:39:39,36.95,
00:39:55,37.02,
00:40:11,36.98,
00:40:28,37.02,
00:40:44,37.05,
00:41:00,37.08,
00:41:16,37.05,
00:41:33,37.05,
00:41:50,37.05,
00:42:07,37.05,
00:42:24,36.98,
00:42:41,37.05,
00:42:57,37.12,
00:43:14,37.12,
00:43:31,37.12,
00:43:48,37.12,
00:44:04,37.12,
00:44:21,37.12,
00:44:38,37.08,
